message_length,time_interval,message_count_window,payload_entropy,response_time,decryption_errors,signature_errors,replay_flags,handshake_failures,message_type_variance,session_duration,sequential_errors,is_anomaly
1831,2.304442293936779,7,4.955915627497253,0.4265057783119328,0,0,0,0,0.7685187317276845,709.8268286448061,0,0
1890,0.6132469387358443,4,4.718048496073428,0.3109504921997519,0,0,0,0,0.9310860628301627,255.4670181736351,0,0
1845,4.93310539047849,14,4.651025017022693,0.13904445066011595,0,0,0,0,0.6400213039392612,328.662243821814,0,0
408,0.559210187826595,22,3.82766942190231,0.27636777589356804,0,0,1,0,0.07792540033114942,49.23515862175454,0,1
1472,3.528732423201698,3,4.491350050052261,0.5071044831094771,0,0,0,0,0.8192013636005792,591.8733461856592,0,0
38907,2.814337885668166,7,7.810100168160399,0.8577228405266113,0,0,0,0,0.0023450927222499643,426.77618793339167,0,1
144,3.444974967024829,20,4.224168661147101,0.38726426265036773,0,0,0,0,0.855142847110814,430.97664707724545,0,0
99,0.005134010242453074,183,4.569371018195986,2.0699515524567653,0,2,0,1,0.16333921000211496,289.0340567166272,3,1
1162,3.543520890178073,4,4.197651865867645,0.6909741560595467,0,0,0,0,0.8183948705706713,652.0420083542992,0,0
890,4.1689670558023035,7,5.127316048077729,0.6263390477423507,0,0,0,0,0.9618654212566339,1068.8685422403826,0,0
414,1.2521366035127928,3,4.578854570199271,0.48001807648488315,0,0,0,0,0.6808590878558458,989.2779462176026,0,0
411,0.5871746274026933,27,3.8613894303764864,0.4214888452613758,0,0,1,0,0.049223236666249975,190.9361185456327,0,1
1641,3.4204860232112884,11,4.097175644153864,0.5490972621228436,0,0,0,0,0.7867026585878913,585.4385359685151,0,0
692,2.508645564847327,16,4.153045979549335,0.5282571245467766,0,0,0,0,0.7465637322798442,1169.05283704578,0,0
432,1.5831880673873224,1,4.0643920328141165,0.4744023612073146,0,0,0,0,0.6334847463601255,811.8908744476677,0,0
644,4.599798244791296,3,4.536792273406191,0.5515790877771362,0,0,0,0,0.8049013488688999,925.7576524940656,0,0
1818,4.950893158855486,14,4.168521620888853,0.4382063024720674,0,0,0,0,0.704076637510344,42.32785216177984,0,0
179,3.1854953212702073,15,4.042411229265807,0.19339247256016834,0,0,0,0,0.8861105753613907,565.0013973294169,0,0
1721,1.5050840571026916,18,4.550225976799256,0.5616116509281955,2,2,0,0,0.46460541324024085,192.38732538093745,2,1
203,2.103658984631215,11,5.01552749454747,0.1888482323712128,0,0,0,0,0.7996674945349832,1524.4723273922386,0,0
313,2.0405299006213973,4,4.900344787893875,0.7226206169317587,0,0,0,0,0.981205974356619,1145.9351840635816,0,0
1582,4.622842232281894,15,4.903996807206568,0.17379456291954495,0,0,0,0,0.9358105289558676,782.7953308877692,0,0
1447,1.3973208619013824,20,4.9548851559128995,0.5157444634620102,0,3,0,0,0.7228737087590312,1225.7907253704464,1,1
1916,4.984675324909519,10,3.817094444479848,0.6620531203160637,0,0,0,0,0.7845798194558795,1738.3252560237738,0,0
297,5.384114619523523,16,5.146724357567664,1.1442245343882713,1,2,0,2,0.4177030967964758,79.56887192362312,0,1
1421,3.9882317074545197,9,4.008293789520834,0.7006520978667103,0,3,0,0,0.5646841167547072,558.2781599668208,2,1
1138,1.3202817851310786,8,4.9737556990130125,0.6767451890311158,0,2,0,0,0.7625957055957695,953.7582134794643,2,1
995,1.3368739617760292,7,4.0980147147597155,0.7041911912819013,0,0,0,0,0.9263152958636685,1700.7351145784132,0,0
608,4.012967873992196,18,4.5638774245485525,0.12013897022421094,0,0,0,0,0.7171945390578603,397.13198057380174,0,0
1973,4.6661758610965025,1,4.999685778129111,0.621157392287737,0,0,0,0,0.6225501639257268,575.14013158423,0,0
1525,2.5434343225396203,19,5.159256668799112,0.7279185700228549,0,0,0,0,0.70949946444745,1362.2226245505701,0,0
270,3.051903610965662,7,4.223003956943466,0.3761409666323735,0,0,0,0,0.8556369364766195,1263.0278959459656,0,0
1304,2.6710002860202007,1,3.8405503463749078,0.5947535079367924,0,0,0,0,0.7214362023584809,95.69410917611941,0,0
318,3.635140297851194,19,5.101863268375795,0.3815890870176948,0,0,0,0,0.6101179960539954,58.42518766987992,0,0
1048,4.246897487983723,2,4.726326032714015,0.43962760894791775,0,0,0,0,0.8653932328078212,431.0391434054865,0,0
553,0.18283984206464834,77,4.8715577174028875,4.825103314827821,0,1,0,0,0.0844736486381964,144.9007359825087,1,1
2613,0.018680038421078304,94,4.485889657966337,6.8891934558288925,1,0,0,5,0.05952934967200548,27.704812193603594,2,1
637,4.816853117214449,3,4.170483383940121,0.20525641558341384,0,0,0,0,0.6017539742285164,989.9959859270436,0,0
450,2.6134330753497284,4,5.174451087695514,0.22350453997336026,0,0,0,0,0.7459937212218064,1025.2885402379952,0,0
481,3.573135453101071,6,4.845373592474752,0.1479114595299948,0,0,0,0,0.8499452529454576,895.0143799416651,0,0
681,0.7413614020866262,23,4.573107337716748,0.24457560684722177,0,0,1,0,0.04421147360032034,68.58380355503166,0,1
965,3.4087940594863113,16,4.353478761959552,0.7226098251585754,0,0,0,0,0.9041932983816197,278.66113427315474,0,0
1119,1.0781889004984841,16,4.01622391504089,0.5007748738617046,0,0,0,0,0.7350119085027966,1483.9706268780676,0,0
1473,3.033167355378715,13,5.015467595259832,0.5132915578822017,0,0,0,0,0.8764842170280669,1462.3551461383374,0,0
1421,1.9680317238745801,2,3.806515740273063,0.2787225853655768,0,0,0,0,0.8477992657995483,615.6889183281938,0,0
1322,1.5188756522588711,1,4.207301580910114,0.11851311247941235,0,0,0,0,0.9422391366923952,196.73329234088783,0,0
1587,2.4201270935133623,5,4.162664065534797,0.38245426499505364,0,0,0,0,0.845046888362209,687.3317897828653,0,0
1898,3.5210140395548155,17,4.632533235996345,0.7671416459270941,0,0,0,0,0.9375320520208313,376.0593669675128,0,0
46837,5.316148138637229,12,7.279545812168359,0.3229038992929069,0,0,0,0,0.3267062479090561,348.0309246729947,0,1
520,1.4519312401796962,6,4.325092375130783,0.7779880943737575,0,4,0,0,0.922549158265056,113.57941542267778,2,1
1350,2.160669202503562,20,3.91039995896608,0.7447192275149233,0,0,0,0,0.6381862906596825,1768.0899073438916,0,0
1142,3.4114121048780244,14,4.823579550921887,0.7353698977550261,0,0,0,0,0.7590401963068735,1330.5803022894709,0,0
1092,4.363337419974863,11,5.178752849093643,0.2089061906210815,0,0,0,0,0.95058339651455,1730.682572494756,0,0
1298,1.5493691233096167,15,4.917992050367667,0.38283719266409333,0,0,0,0,0.8479543419467961,281.2802173141678,0,0
443,1.7554004422886342,5,5.116579671891983,0.6979251518458222,0,0,0,0,0.6798554752675459,1371.9311738271135,0,0
1002,4.175770801692734,2,4.884179435341814,0.3408066729853477,0,0,0,0,0.6175390850996715,32.778913295716464,0,0
1220,1.4617727621333578,17,3.955771063460279,0.4520335131989507,0,0,0,0,0.6946893254754369,730.9199210989178,0,0
1986,0.864022843368877,16,4.617603416892619,0.7572194605536201,0,0,0,0,0.9360085297735194,809.1167158928741,0,0
1498,1.962334130867224,5,5.0293779782420325,0.20856125599954564,0,0,0,0,0.9630916225553864,101.32718955139812,0,0
227,4.468316885866846,18,5.038793667388553,0.45718645505604016,0,0,0,0,0.8150170127846015,757.3208307615502,0,0
1530,0.6013587854170359,5,4.688649893076029,0.7346365936627579,0,0,0,0,0.660154346153958,679.6789567600084,0,0
792,0.09460292036978328,101,4.962599360358166,9.521429174872535,1,2,0,1,0.2844122501505959,158.74833829005618,1,1
1641,1.4031655194533834,1,4.146735313486233,0.31247924704667046,0,0,0,0,0.9683317954391993,1411.531862056274,0,0
1007,4.588654241594857,13,4.238669007767676,0.7236066101744171,0,0,0,0,0.9482721195122208,92.85360518465194,0,0
1930,4.673951249269291,12,4.853878250482571,0.5568093591325589,0,0,0,0,0.8979742296915703,1191.9790121646292,0,0
1990,1.7955347566375779,19,4.152895493226114,0.346087784271604,0,0,0,0,0.8296807283882268,1166.4176550984855,0,0
1796,0.16978813270650236,100,4.8535461711332095,2.921937913714913,3,2,0,1,0.07580450676478108,275.731816491841,2,1
959,2.5505324655402637,10,4.117220787080435,0.21116163670982563,0,0,0,0,0.6274894344755467,1148.7159721050555,0,0
875,1.29138004187821,16,5.073345997364226,0.6508202938030456,0,0,0,0,0.9723702156793202,1464.14872092793,0,0
1812,2.319424642678999,13,4.368870498785198,0.16464988956813748,0,0,0,0,0.8200050583796912,1774.9774097355414,0,0
45372,2.471454705037411,5,7.827448164787375,0.3799512343733958,0,0,0,0,0.19014005262047765,226.36849470787214,0,1
612,1.1473180407690298,10,5.1219375347429015,0.6391198840633967,0,0,0,0,0.6062483671696723,842.8771577910653,0,0
1192,0.9291928119183981,4,4.075094547521661,0.10940142521721763,0,0,0,0,0.9991540613584674,1515.345164269796,0,0
1402,1.3846831102082973,14,5.021615431413842,0.7246140784106546,0,0,0,0,0.9492989080198065,152.13847454984034,0,0
293,1.8332473270946954,8,3.976150411475883,0.5896336945879329,0,0,0,0,0.9163246456452558,1349.9720627052022,0,0
527,0.8117026615169181,32,3.901384035151245,0.4373235410236419,0,0,1,0,0.11537546043894174,291.30326843580457,0,1
207,0.983524617268192,4,4.214458513489044,0.46371007336425596,0,0,0,0,0.8574505443760888,1507.7198496295682,0,0
862,3.4115996901428733,8,4.429714123449509,0.12462179239534868,0,0,0,0,0.7063297991770021,1651.3796214609565,0,0
1410,0.11230084159135466,131,4.169102207035434,8.712644780459547,2,1,0,1,0.18942157622474762,137.8252787161604,3,1
1938,5.9728794129903795,4,4.763933582673286,0.8314222779377508,0,2,0,0,0.3452217966489681,364.67700387828495,1,1
1609,4.1831220686692046,19,4.014330450845861,0.5690081844618783,0,0,0,0,0.7225149832904227,1141.9852486026684,0,0
838,1.4960221560721376,6,5.101785830201526,0.1107693680574452,0,0,0,0,0.7862666163166847,1491.656143122353,0,0
1200,0.8703647486539887,10,4.509115676266726,0.2072370826435151,0,0,0,0,0.9243689187775506,1782.9932739873648,0,0
1813,3.943815037606111,16,4.750741822570774,0.36771601214466276,0,0,0,0,0.7683364434347303,1100.50618774716,0,0
25086,2.1082294069467444,7,6.911604386203406,0.33887031708831783,0,0,0,0,0.13076310215544337,521.4605431438474,0,1
1320,4.4174614163343024,10,4.999846865213872,0.4865843336697704,0,0,0,0,0.9910519560973889,1050.2537038893834,0,0
2272,5.441580120094619,4,4.934247631429297,1.3117621110949504,1,3,0,0,0.3633194405771416,56.90700168396829,0,1
1313,0.6839290356898098,7,4.300288695838579,0.20802096422498917,0,0,0,0,0.9174144162501214,335.8991632940199,0,0
469,0.6659252582909748,29,3.9804060543221045,0.26884465315036815,0,0,0,0,0.09737305999567494,189.21071283431283,0,1
401,4.787053183994006,15,4.453292796383557,0.3242502354247454,0,0,0,0,0.660242441628017,459.51987970910795,0,0
1103,2.7169676361165016,20,4.907214235398072,0.32532383804632015,0,0,0,0,0.6397985080121544,55.98941810786381,0,0
190,3.119643921451228,21,5.032176501464294,0.7485671658993663,0,3,0,0,0.4822308028914464,198.19417969455395,1,1
1071,0.07538476462180374,196,4.7042234697717324,3.3501448651031422,2,2,0,3,0.21230330801543315,265.8265657446867,2,1
377,3.8038079027033516,20,4.829183564772457,0.5999069158959577,0,4,0,0,0.5441033465092352,207.64856790553125,2,1
918,2.950031158913114,12,4.841885565578226,0.7634983985654886,0,0,0,0,0.6107057465593687,804.9611637138665,0,0
988,3.283550336834538,4,4.023633656772391,0.5605644714171102,0,0,0,0,0.9401032996807843,772.2954234805954,0,0
1334,1.5894295703880232,13,4.67565318229573,0.5315678229111654,0,0,0,0,0.6086581355009493,906.8004591757144,0,0
567,2.413349232950074,17,4.777586719331958,0.6986339593374624,2,0,0,2,0.5009243063621224,144.30485553693293,2,1
1776,4.53832666044134,4,4.128289001473572,0.7421585573130384,0,5,0,0,0.6765764145608575,1198.802348051623,3,1
1533,2.532235829152895,17,5.166590777248485,0.21970078668158435,0,0,0,0,0.6363092424019781,849.3622176608595,0,0
1826,4.084106703839944,20,3.995330438859032,0.5667787375059419,0,0,0,0,0.7628675368244099,439.0891025127611,0,0
1504,4.860140898272192,9,3.8758799201772622,0.5966859134452345,0,0,0,0,0.7727151926511738,1591.3983089863077,0,0
1125,0.09164934377571131,66,5.146412908887733,9.899469313089076,1,1,0,5,0.18842601420102173,84.79500591309171,3,1
40223,7.2262831424295095,5,7.042523982942165,0.923552666621837,0,0,0,0,0.08609925489084014,467.5621261070286,0,1
289,4.577833537512049,6,4.850819708552235,0.7859789910463018,0,0,0,0,0.9391279933855224,956.047895962877,0,0
831,1.4025858355802272,13,5.19247643490947,0.455353628406443,0,0,0,0,0.9612932357510843,1546.161582566361,0,0
1087,4.858044736113788,14,4.340542621230857,0.7388993920795742,0,0,0,0,0.9953169272866099,1732.4194454409042,0,0
424,4.876523927948551,12,4.946675827393946,0.6575374103699734,0,0,0,0,0.7287077970859066,41.47922849939937,0,0
1243,1.7774725614149178,10,4.882831482846911,0.6246466200727788,0,0,0,0,0.6022196591393625,1606.0492854242882,0,0
1376,1.1582408002293434,15,5.048214680598578,0.7129294081447575,1,1,0,0,0.43513930595678724,52.46990630364769,1,1
540,0.6919290222778697,18,5.007778060033557,0.30205701455013,0,0,0,0,0.06514814593117357,67.34597416724688,0,1
959,2.4042391371103626,7,4.521310017014846,0.7884682212800022,0,0,0,0,0.7714047106356824,364.3419469379378,0,0
804,4.716750599274471,10,4.2887748935396095,0.5478839728557308,0,0,0,0,0.9131187421051387,186.52830337974692,0,0
721,4.993636740073396,6,4.0164701221681005,0.13661464352513367,0,0,0,0,0.8327356119912886,871.4485235864174,0,0
2655,0.07237791027439959,122,5.080945259764119,4.461693739211819,1,1,0,5,0.2585733422313516,255.2507760422612,0,1
1148,4.737686801405081,4,4.756909524600141,0.12375260468838914,0,0,0,0,0.9293929906273456,103.45207903449267,0,0
417,3.6320874290914436,8,4.989981816398086,0.30033478561021304,0,0,0,0,0.6922509698938907,904.570710346527,0,0
774,4.235253425932456,6,4.65099056205808,0.24495550297681723,0,0,0,0,0.6556170439039507,1383.5863686098069,0,0
1500,3.755354033183099,10,4.379620316989184,0.7098019415154802,0,0,0,0,0.9607942160511258,720.1834551491605,0,0
1220,2.9333459116203526,15,4.798812096270877,0.21360132423531525,0,0,0,0,0.6737242901274944,339.87664392219546,0,0
910,2.9430595834670252,1,4.555659368534719,0.462444989158475,0,0,0,0,0.875085380106299,233.11022808004853,0,0
45381,4.257538448040961,11,7.4377409102780945,0.7552442447455754,0,0,0,0,0.35103189662124173,77.21009079182272,0,1
602,3.554984350143688,7,4.739933897486052,0.3474702105713632,0,0,0,0,0.9813783566307157,1614.7642650361088,0,0
1632,0.8180346756597375,1,4.883791901083744,0.16165439548048718,0,0,0,0,0.9818643722058391,1314.0079404387832,0,0
416,4.667219181589501,5,4.413801080013063,0.46696612426947604,0,0,0,0,0.794421491614991,1328.2177744722126,0,0
1962,1.919101088795845,3,5.0641502552452895,0.6953912456157589,2,0,0,1,0.6632116778697335,241.26482620957862,2,1
1966,1.7661063793988414,12,4.018307376935319,0.3020782567623471,0,0,0,0,0.803058069159294,196.3896675083539,0,0
152,1.53362766845038,4,4.3778188276205,0.1502962933267133,0,0,0,0,0.6743328076624835,1663.2697250316712,0,0
369,3.1156220546345255,18,4.718353578808566,0.7604920895589367,0,0,0,0,0.6093594829622592,1497.1510736699972,0,0
1458,4.908605300325225,15,5.17803983636806,0.6411670407702798,0,0,0,0,0.8554459416204527,1632.558138236693,0,0
401,0.5685900359587338,40,3.8950637214210984,0.3947219224624785,0,0,0,0,0.01751485799532193,123.5144656645466,0,1
919,4.66746366812292,15,4.404219418404662,0.2133515797850064,0,0,0,0,0.8869907816928109,1603.115751868682,0,0
490,2.692084063399841,7,4.933799821502774,0.2230426556760048,0,5,0,0,0.5981321676921443,802.9621282376091,2,1
1656,4.289644767168383,12,5.1853427548552435,0.5237279127632608,0,0,0,0,0.6617326426400344,898.5707424924046,0,0
1553,4.036300045001257,15,5.050396208428911,0.7899262983708784,0,0,0,0,0.6539698556095084,437.43795638232433,0,0
1927,1.4905800336472737,6,4.189512906902979,0.5894021995853826,0,0,0,0,0.963100034228289,778.8714655057129,0,0
1168,1.1251093976552704,9,4.797563346989623,0.7232541274697337,0,0,0,0,0.9769518291511186,446.03814827609983,0,0
855,1.0376331004403079,7,5.024045183665814,0.33820635337554394,0,0,0,0,0.9941411255350381,1516.0992032040974,0,0
36610,3.0069420461828864,13,7.171391785422862,0.6552414198180316,0,0,0,0,0.11794024053469894,463.51333575887816,0,1
1643,3.1299840085845436,11,4.749092798982966,0.17117363103232058,0,0,0,0,0.7504779263913686,921.8640444087632,0,0
810,2.9728047102360673,18,4.3066894846533526,0.17662833552052903,0,0,0,0,0.6812593428336098,1345.5368224322222,0,0
284,1.3859988885800245,15,3.97925011355719,0.2467283154428826,0,0,0,0,0.7806766769127582,1258.7212275246868,0,0
201,4.107329560597059,15,4.918816089858028,0.2838002317740229,0,0,0,0,0.9550612677256568,916.561760854534,0,0
893,4.215052523959482,1,5.014644662675122,0.7481568494344981,0,0,0,0,0.9515298838023093,33.32857242286629,0,0
196,1.14725173555057,1,4.611830096673721,0.10817428129763233,0,0,0,0,0.7640885083507604,390.20622661213525,0,0
2481,2.215524091584956,17,4.776456250886084,1.4950933669289848,0,3,0,1,0.4811291416723376,328.84639836992733,1,1
1968,0.8035170829401693,10,4.131867033850065,0.5983120317414679,0,0,0,0,0.7758483509660715,1078.3094910137495,0,0
1433,3.588277668293545,7,5.131976092132417,0.2682677224710249,0,0,0,0,0.7604600560312537,1511.8788772196865,0,0
1327,1.8872528548457512,11,4.02477001576199,0.6351046958290596,0,0,0,0,0.6179356659104,512.7864640994653,0,0
2223,0.0906551765750453,176,4.5856476888181295,9.102851479341208,1,2,0,2,0.12602289093365138,263.57033792233403,3,1
1147,2.2161071216882817,17,4.725102587930316,0.8095726951311957,0,3,0,1,0.6367270226443125,140.34447632722046,2,1
1943,3.8935527683353395,5,4.510772941868576,0.4802429327683938,0,0,0,0,0.8158278488396387,1112.3966042103582,0,0
482,3.885295636596018,7,3.895487361019797,0.30124018587141355,0,0,0,0,0.7036727804702403,98.09092476947608,0,0
837,2.4819758570167174,15,4.669287253575226,0.5789093843587747,0,0,0,0,0.610360612243597,139.18881954530303,0,0
804,2.898395760085788,14,3.9276803722965985,0.618072769877628,0,0,0,0,0.6679622764260862,212.70220456494727,0,0
663,1.9228193113346874,15,4.7558213022994105,0.6930402628375801,0,0,0,0,0.6298098868803113,580.2087740959337,0,0
808,1.1611836298720475,16,5.047801278356142,0.6700629481355183,0,0,0,0,0.8804830205625918,1472.5558645980086,0,0
1143,4.5842052510753675,24,4.314718716544478,0.596531947074017,2,3,0,2,0.5246723530896313,135.4265743320297,0,1
1515,4.710276145647654,11,4.968273979100092,0.6467378258558321,0,0,0,0,0.8701979727023976,53.631449284799075,0,0
1273,1.8137807641602988,9,4.893356804670551,0.4009971061416633,0,2,0,0,0.5745592070710854,1701.318367908802,3,1
1870,3.6409822190704797,2,4.23120390546575,0.7678972665103643,0,0,0,0,0.7864142435806545,858.5032954859096,0,0
1441,0.18552453468815427,178,4.482993929798134,8.676337298820762,2,1,0,4,0.0651957918211032,147.64237477603737,1,1
639,0.5867985245096872,19,4.279871025345552,0.3993430308856748,0,0,0,0,0.616478033260239,553.8401230542312,0,0
706,5.9855558166177945,12,4.51109744445794,0.5773603464233263,0,1,0,2,0.4958641178743024,230.20937450335407,2,1
386,2.5790676717088106,10,4.601770888516704,0.3692178160367551,0,0,0,0,0.8289294726922791,610.6951324502959,0,0
1240,2.6062506673757273,4,4.414688701238772,0.262125434495785,0,0,0,0,0.763281646601967,1629.1438103213504,0,0
